id,fecha,categoria_principal,nombre,precio_bs,precio_usd,tasa_bcv_usd,precio_ref,pagina,url_pagina,timestamp
1,2026-04-17,Harinas_y_Pastas,PASTICHO DIRECTO AL HORNO GAMA 250 GR,734.80,1.53,480.26,1.53,1,https://gamaenlinea.com/es/harinas-pastas/c/A0102,2026-04-17T20:53:23.638163
2,2026-04-17,Harinas_y_Pastas,PASTA VERMICELLI ALLEGRI 1 KG,922.10,1.92,480.26,1.92,1,https://gamaenlinea.com/es/harinas-pastas/c/A0102,2026-04-17T20:53:23.638163
3,2026-04-17,Harinas_y_Pastas,PASTA TIPO PLUMA ALLEGRI 1 KG,1109.40,2.31,480.26,2.31,1,https://gamaenlinea.com/es/harinas-pastas/c/A0102,2026-04-17T20:53:23.638163
4,2026-04-17,Harinas_y_Pastas,PASTA CORTA TUBO LISO ALLEGRI 1 KG,1109.40,2.31,480.26,2.31,1,https://gamaenlinea.com/es/harinas-pastas/c/A0102,2026-04-17T20:53:23.638163
5,2026-04-17,Harinas_y_Pastas,RIGATONES ALLEGRI 1 KG,1109.40,2.31,480.26,2.31,1,https://gamaenlinea.com/es/harinas-pastas/c/A0102,2026-04-17T20:53:23.638163
6,2026-04-17,Harinas_y_Pastas,CODOS ALLEGRI 1 KG,1109.40,2.31,480.26,2.31,1,https://gamaenlinea.com/es/harinas-pastas/c/A0102,2026-04-17T20:53:23.638163
7,2026-04-17,Harinas_y_Pastas,TORNILLOS ALLEGRI 1 KG,1109.40,2.31,480.26,2.31,1,https://gamaenlinea.com/es/harinas-pastas/c/A0102,2026-04-17T20:53:23.638163
8,2026-04-17,Harinas_y_Pastas,PASTA ESPIRALES ALLEGRI 1 KG,1109.40,2.31,480.26,2.31,1,https://gamaenlinea.com/es/harinas-pastas/c/A0102,2026-04-17T20:53:23.638163
9,2026-04-17,Harinas_y_Pastas,PASTA PENNE RIGATE BARILLA 500 GR,1973.87,4.11,480.26,4.11,1,https://gamaenlinea.com/es/harinas-pastas/c/A0102,2026-04-17T20:53:23.638163
10,2026-04-17,Harinas_y_Pastas,PASTA FUSILLI BARILLA 500 GR,1973.87,4.11,480.26,4.11,1,https://gamaenlinea.com/es/harinas-pastas/c/A0102,2026-04-17T20:53:23.638163
11,2026-04-17,Harinas_y_Pastas,PASTA SPAGHETTI BARILLA 500 GR,1709.73,3.56,480.26,3.56,1,https://gamaenlinea.com/es/harinas-pastas/c/A0102,2026-04-17T20:53:23.638163
12,2026-04-17,Harinas_y_Pastas,PASTA CAPELLINI BARILLA 500 GR,1709.73,3.56,480.26,3.56,1,https://gamaenlinea.com/es/harinas-pastas/c/A0102,2026-04-17T20:53:23.638163
13,2026-04-17,Harinas_y_Pastas,HARINA DE TRIGO TODO USO BLANCAFLOR 1 KG,662.76,1.38,480.26,1.38,2,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=1,2026-04-17T20:53:26.922342
14,2026-04-17,Harinas_y_Pastas,PASTA PREMIUM DEDAL CAPRI 1 KG,1013.35,2.11,480.26,2.11,2,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=1,2026-04-17T20:53:26.922342
15,2026-04-17,Harinas_y_Pastas,PASTICHO NORMAL CAPRI 250 GR,797.23,1.66,480.26,1.66,2,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=1,2026-04-17T20:53:26.922342
16,2026-04-17,Harinas_y_Pastas,PASTICHO DIRECTO AL HORNO CAPRI 250 GR,797.23,1.66,480.26,1.66,2,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=1,2026-04-17T20:53:26.922342
17,2026-04-17,Harinas_y_Pastas,PASTA PREMIUM PLUMITA CAPRI 500 GR,609.93,1.27,480.26,1.27,2,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=1,2026-04-17T20:53:26.922342
18,2026-04-17,Harinas_y_Pastas,PASTA PREMIUM TORNILLO CAPRI 500 GR,609.93,1.27,480.26,1.27,2,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=1,2026-04-17T20:53:26.922342
19,2026-04-17,Harinas_y_Pastas,PASTA TALLARINES CORTOS CAPRI 500 GR,1080.59,2.25,480.26,2.25,2,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=1,2026-04-17T20:53:26.922342
20,2026-04-17,Harinas_y_Pastas,PASTA EXTRA ESPECIAL DEDAL CAPRI 500 GR,696.38,1.45,480.26,1.45,2,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=1,2026-04-17T20:53:26.922342
21,2026-04-17,Harinas_y_Pastas,EXTRA ESPECIAL VERMICELLI CAPRI 500 GR,480.26,1.00,480.26,1.00,2,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=1,2026-04-17T20:53:26.922342
22,2026-04-17,Harinas_y_Pastas,ESPECIAL DEDAL CON VEGETALES CAPRI 500 GR,979.73,2.04,480.26,2.04,2,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=1,2026-04-17T20:53:26.922342
23,2026-04-17,Harinas_y_Pastas,PASTA ÑOQUI CAPRI PREMIUM 500 GR,614.73,1.28,480.26,1.28,2,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=1,2026-04-17T20:53:26.922342
24,2026-04-17,Harinas_y_Pastas,PASTA CON VEGETALES PARA ENSALADAS CAPRI 500 GR,979.73,2.04,480.26,2.04,2,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=1,2026-04-17T20:53:26.922342
25,2026-04-17,Harinas_y_Pastas,PASTA SPAGUETTINI SEMOLA TRIGO DURO COLAVITA 500 GR,1709.73,3.56,480.26,3.56,3,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=2,2026-04-17T20:53:30.146920
26,2026-04-17,Harinas_y_Pastas,PASTA VERMICELLI SEMOLA TRIGO DURO COLAVITA 500 GR,1709.73,3.56,480.26,3.56,3,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=2,2026-04-17T20:53:30.146920
27,2026-04-17,Harinas_y_Pastas,PASTA FETUCCINE SEMOLA TRIGO DURO COLAVITA 500 GR,1709.73,3.56,480.26,3.56,3,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=2,2026-04-17T20:53:30.146920
28,2026-04-17,Harinas_y_Pastas,PASTA MACCHERONI ALLA CHITARRA DE CECCO 500 GR,2281.24,4.75,480.26,4.75,3,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=2,2026-04-17T20:53:30.146920
29,2026-04-17,Harinas_y_Pastas,PASTA SPAGHETTINI 11 DE CECCO 500 GR,2281.24,4.75,480.26,4.75,3,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=2,2026-04-17T20:53:30.146920
30,2026-04-17,Harinas_y_Pastas,PASTA FETTUCCINE MATASSINE DE CECCO 250 GR,2564.59,5.34,480.26,5.34,3,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=2,2026-04-17T20:53:30.146920
31,2026-04-17,Harinas_y_Pastas,PASTA FUSILLI DIVELLA 500 GR,2367.68,4.93,480.26,4.93,3,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=2,2026-04-17T20:53:30.146920
32,2026-04-17,Harinas_y_Pastas,HARINA DE TRIGO LEUDANTE DULCE MAR 1 KG,696.38,1.45,480.26,1.45,3,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=2,2026-04-17T20:53:30.146920
33,2026-04-17,Harinas_y_Pastas,HARINA DE TRIGO TODO USO DULCE MAR 1 KG,633.94,1.32,480.26,1.32,3,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=2,2026-04-17T20:53:30.146920
34,2026-04-17,Harinas_y_Pastas,FIDEOS AL HUEVO EDUARDO 250 GR,845.26,1.76,480.26,1.76,3,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=2,2026-04-17T20:53:30.146920
35,2026-04-17,Harinas_y_Pastas,FIDEOS DE SÉMOLA EDUARDO 250 GR,883.68,1.84,480.26,1.84,3,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=2,2026-04-17T20:53:30.146920
36,2026-04-17,Harinas_y_Pastas,PASTA EDUARDO CINTA CON ESPINACAS #3 250 GR,989.34,2.06,480.26,2.06,3,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=2,2026-04-17T20:53:30.146920
37,2026-04-17,Harinas_y_Pastas,PASTINA CARACOL AL HUEVO EDUARDO 250 GR,758.81,1.58,480.26,1.58,4,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=3,2026-04-17T20:53:34.025566
38,2026-04-17,Harinas_y_Pastas,PASTICHO DIRECTO AL HORNO EDUARDO 250 GR,845.26,1.76,480.26,1.76,4,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=3,2026-04-17T20:53:34.025566
39,2026-04-17,Harinas_y_Pastas,CINTA AL HUEVO #3 EDUARDO 250 GR,883.68,1.84,480.26,1.84,4,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=3,2026-04-17T20:53:34.025566
40,2026-04-17,Harinas_y_Pastas,CANELONES DIRECTO AL HORNO EDUARDO 250 GR,946.11,1.97,480.26,1.97,4,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=3,2026-04-17T20:53:34.025566
41,2026-04-17,Harinas_y_Pastas,PASTICHO AL HUEVO EDUARDO 250 GR,926.90,1.93,480.26,1.93,4,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=3,2026-04-17T20:53:34.025566
42,2026-04-17,Harinas_y_Pastas,LAZOS AL HUEVO #2 EDUARDO 250 GR,845.26,1.76,480.26,1.76,4,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=3,2026-04-17T20:53:34.025566
43,2026-04-17,Harinas_y_Pastas,PASTA EN FORMA DE LAZOS CON ESPINACAS #2 EDUARDO 250 GR,989.34,2.06,480.26,2.06,4,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=3,2026-04-17T20:53:34.025566
44,2026-04-17,Harinas_y_Pastas,PASTA PLUMA INTEGRAL EDUARDO 500 GR,1215.06,2.53,480.26,2.53,4,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=3,2026-04-17T20:53:34.025566
45,2026-04-17,Harinas_y_Pastas,PASTINA GUERGUERITOS AL HUEVO EDUARDO 250 GR,758.81,1.58,480.26,1.58,4,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=3,2026-04-17T20:53:34.025566
46,2026-04-17,Harinas_y_Pastas,TALLARINES DE SEMOLA EDUARDO 500 GR,989.34,2.06,480.26,2.06,4,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=3,2026-04-17T20:53:34.025566
47,2026-04-17,Harinas_y_Pastas,RAVIOLI CON AUYAMA Y QUESO PARMESANO FRATELLI 400 GR,7410.41,15.43,480.26,15.43,4,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=3,2026-04-17T20:53:34.025566
48,2026-04-17,Harinas_y_Pastas,RAVIOLI QUESO DE CABRA Y TOMATES SECOS FRATELLI 400 GR,10484.08,21.83,480.26,21.83,4,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=3,2026-04-17T20:53:34.025566
49,2026-04-17,Harinas_y_Pastas,RAVIOLI RICOTTA Y ESPINACA FRATELLI 400 GR,9043.30,18.83,480.26,18.83,5,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=4,2026-04-17T20:53:37.113432
50,2026-04-17,Harinas_y_Pastas,RAVIOLI CON QUESO EMMENTAL Y HONGOS FRATELLI 400 GR,8807.97,18.34,480.26,18.34,5,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=4,2026-04-17T20:53:37.113432
51,2026-04-17,Harinas_y_Pastas,PASTA FRATELLI RAVIOLI DE CARNE 400 GR,8611.06,17.93,480.26,17.93,5,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=4,2026-04-17T20:53:37.113432
52,2026-04-17,Harinas_y_Pastas,RAVIOLIS 4 QUESOS FRESCARINI 250 GR,2127.55,4.43,480.26,4.43,5,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=4,2026-04-17T20:53:37.113432
53,2026-04-17,Harinas_y_Pastas,RAVIOLIS CON CARNE FRESCARINI 250 GR,2127.55,4.43,480.26,4.43,5,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=4,2026-04-17T20:53:37.113432
54,2026-04-17,Harinas_y_Pastas,FRESCARINI RAVIOLITOS 4 QUESOS 250 GR,2127.55,4.43,480.26,4.43,5,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=4,2026-04-17T20:53:37.113432
55,2026-04-17,Harinas_y_Pastas,PASTA DE SEMOLA TRIGO DURUM TORTIGLIONE GALO 500 GR,609.93,1.27,480.26,1.27,5,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=4,2026-04-17T20:53:37.113432
56,2026-04-17,Harinas_y_Pastas,PASTA DE SEMOLA TRIGO DURUM PARAFUSO GALO 500 GR,609.93,1.27,480.26,1.27,5,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=4,2026-04-17T20:53:37.113432
57,2026-04-17,Harinas_y_Pastas,PASTA DE SEMOLA TRIGO DURUM PENNE GALO 500 GR,609.93,1.27,480.26,1.27,5,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=4,2026-04-17T20:53:37.113432
58,2026-04-17,Harinas_y_Pastas,HARINA DE PLATANO HARINANA 500 GR,1724.13,3.59,480.26,3.59,5,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=4,2026-04-17T20:53:37.113432
59,2026-04-17,Harinas_y_Pastas,HARINA DE YUCA HARINANA 500 GR,2002.68,4.17,480.26,4.17,5,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=4,2026-04-17T20:53:37.113432
60,2026-04-17,Harinas_y_Pastas,MEZCLA LISTA PARA CACHAPAS JUANA 400 GR,1128.61,2.35,480.26,2.35,5,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=4,2026-04-17T20:53:37.113432
61,2026-04-17,Harinas_y_Pastas,HARINA DE COCO SIN GLUTEN KALDINI 500 GR,2074.72,4.32,480.26,4.32,6,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=5,2026-04-17T20:53:40.241080
62,2026-04-17,Harinas_y_Pastas,MEZCLA PARA PANQUECAS LA LUCHA 500 GR,1719.33,3.58,480.26,3.58,6,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=5,2026-04-17T20:53:40.241080
63,2026-04-17,Harinas_y_Pastas,GNOCCHI DI PATATE LA MOLISANA 500 GR,3433.86,7.15,480.26,7.15,6,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=5,2026-04-17T20:53:40.241080
64,2026-04-17,Harinas_y_Pastas,PASTA PENNONI RIGATI LA MOLISANA 500 GR,3025.64,6.30,480.26,6.30,6,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=5,2026-04-17T20:53:40.241080
65,2026-04-17,Harinas_y_Pastas,PASTA SEMI DI MELONE N.61 LA MOLISANA 500 GR,2958.40,6.16,480.26,6.16,6,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=5,2026-04-17T20:53:40.241080
66,2026-04-17,Harinas_y_Pastas,GNOCCHI DI PATATE GLUTEN FREE N624 LA MOLISANA 250 GR,5023.52,10.46,480.26,10.46,6,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=5,2026-04-17T20:53:40.241080
67,2026-04-17,Harinas_y_Pastas,PASTA FUSILLI TRICOLORE LA MOLISANA 500 GR,3501.10,7.29,480.26,7.29,6,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=5,2026-04-17T20:53:40.241080
68,2026-04-17,Harinas_y_Pastas,PASTA FUSILLI N.28 LA MOLISANA 500 GR,3001.62,6.25,480.26,6.25,6,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=5,2026-04-17T20:53:40.241080
69,2026-04-17,Harinas_y_Pastas,PASTA SPAGHETTINI N. 16 LA MOLISANA 500 GR,2958.40,6.16,480.26,6.16,6,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=5,2026-04-17T20:53:40.241080
70,2026-04-17,Harinas_y_Pastas,MEZCLA PARA EMPANIZADOS MAIZINA 80 GR,840.45,1.75,480.26,1.75,6,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=5,2026-04-17T20:53:40.241080
71,2026-04-17,Harinas_y_Pastas,PASTA TORNILLO MARY 1 KG,1061.37,2.21,480.26,2.21,6,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=5,2026-04-17T20:53:40.241080
72,2026-04-17,Harinas_y_Pastas,PASTA TIPO PLUMITAS MARY 500 GR,667.56,1.39,480.26,1.39,6,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=5,2026-04-17T20:53:40.241080
73,2026-04-17,Harinas_y_Pastas,PASTA VERMICELLI MARY 1 KG,936.51,1.95,480.26,1.95,7,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=6,2026-04-17T20:53:43.305724
74,2026-04-17,Harinas_y_Pastas,PASTA VERMICELLI MARY 500 GR,629.14,1.31,480.26,1.31,7,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=6,2026-04-17T20:53:43.305724
75,2026-04-17,Harinas_y_Pastas,PASTA TORNILLOS MARY 500 GR,667.56,1.39,480.26,1.39,7,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=6,2026-04-17T20:53:43.305724
76,2026-04-17,Harinas_y_Pastas,PASTA CORTA RIGATONI SEMOLA DURUM MARY 500 GR,667.56,1.39,480.26,1.39,7,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=6,2026-04-17T20:53:43.305724
77,2026-04-17,Harinas_y_Pastas,PASTA CORTA MACARRON SEMOLA DURUM MARY 500 GR,667.56,1.39,480.26,1.39,7,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=6,2026-04-17T20:53:43.305724
78,2026-04-17,Harinas_y_Pastas,PASTA LARGA LINGUINI DE SEMOLA DE TRIGO DURO MARY 500 GR,624.34,1.30,480.26,1.30,7,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=6,2026-04-17T20:53:43.306721
79,2026-04-17,Harinas_y_Pastas,PASTA DE SEMOLA DE TRIGO DURO DEDAL MARY 500 GR,667.56,1.39,480.26,1.39,7,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=6,2026-04-17T20:53:43.306721
80,2026-04-17,Harinas_y_Pastas,PASTA TIPO PLUMA MARY 1 KG,1061.37,2.21,480.26,2.21,7,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=6,2026-04-17T20:53:43.306721
81,2026-04-17,Harinas_y_Pastas,HARINA DE TRIGO MARY TODO USO 900 GR,624.34,1.30,480.26,1.30,7,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=6,2026-04-17T20:53:43.306721
82,2026-04-17,Harinas_y_Pastas,PASTA SUPERIOR TIPO TORNILLO MARY 500 GR,571.51,1.19,480.26,1.19,7,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=6,2026-04-17T20:53:43.306721
83,2026-04-17,Harinas_y_Pastas,PASTA SUPERIOR TIPO PLUMA MARY 500 GR,571.51,1.19,480.26,1.19,7,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=6,2026-04-17T20:53:43.306721
84,2026-04-17,Harinas_y_Pastas,PASTA SUPERIOR TIPO VERMICELLI MARY 500 GR,537.89,1.12,480.26,1.12,7,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=6,2026-04-17T20:53:43.306721
85,2026-04-17,Harinas_y_Pastas,PASTA SUPERIOR TIPO SPAGHETTI MARY 1 KG,936.51,1.95,480.26,1.95,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-17T20:53:46.413808
86,2026-04-17,Harinas_y_Pastas,HARINA DE MAIZ BLANCO MARY 900 GR,585.92,1.22,480.26,1.22,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-17T20:53:46.413808
87,2026-04-17,Harinas_y_Pastas,HARINA DE TRIGO LEUDANTE ENRIQUECIDA MARY 900 GR,672.36,1.40,480.26,1.40,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-17T20:53:46.413808
88,2026-04-17,Harinas_y_Pastas,MEZCLA PARA PANQUECAS NUCITA 500 GR,2031.50,4.23,480.26,4.23,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-17T20:53:46.413808
89,2026-04-17,Harinas_y_Pastas,HARINA MAÍZ BLANCO Y ARROZ P.A.N. 1 KG,643.55,1.34,480.26,1.34,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-17T20:53:46.413808
90,2026-04-17,Harinas_y_Pastas,MEZCLA PARA CACHAPAS P.A.N. 500 GR,1416.77,2.95,480.26,2.95,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-17T20:53:46.413808
91,2026-04-17,Harinas_y_Pastas,"MEZCLA DE MAIZ PARA AREPITAS DULCES P.A,N 500 GR",1416.77,2.95,480.26,2.95,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-17T20:53:46.413808
92,2026-04-17,Harinas_y_Pastas,HARINA DE MAIZ SEMILLAS NUTRITIVAS P.A.N 500 GR,1416.77,2.95,480.26,2.95,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-17T20:53:46.413808
93,2026-04-17,Harinas_y_Pastas,HARINA DE MAIZ BLANCO GLUTEN FREE P.A.N 1 KG,648.35,1.35,480.26,1.35,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-17T20:53:46.413808
94,2026-04-17,Harinas_y_Pastas,PASTA VERMICELLI PRIMOR 1 KG,1282.29,2.67,480.26,2.67,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-17T20:53:46.413808
95,2026-04-17,Harinas_y_Pastas,PASTA VERMICELLI PRIMOR 500 GR,648.35,1.35,480.26,1.35,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-17T20:53:46.413808
96,2026-04-17,Harinas_y_Pastas,PASTA PLUMITA PRIMOR 1 KG,1282.29,2.67,480.26,2.67,8,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=7,2026-04-17T20:53:46.413808
97,2026-04-17,Harinas_y_Pastas,PASTA DEDALES PRIMOR 1 KG,1282.29,2.67,480.26,2.67,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-17T20:53:49.682753
98,2026-04-17,Harinas_y_Pastas,PASTA DEDALES PRIMOR 500 GR,657.96,1.37,480.26,1.37,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-17T20:53:49.682753
99,2026-04-17,Harinas_y_Pastas,PASTA LINGUINI PRIMOR 1 KG,1282.29,2.67,480.26,2.67,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-17T20:53:49.682753
100,2026-04-17,Harinas_y_Pastas,PASTA EXTRA ESPECIAL TORNILLOS PRIMOR 1 KG,1138.22,2.37,480.26,2.37,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-17T20:53:49.682753
101,2026-04-17,Harinas_y_Pastas,PASTA EXTRA ESPECIAL PLUMITAS PRIMOR 1 KG,1162.23,2.42,480.26,2.42,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-17T20:53:49.682753
102,2026-04-17,Harinas_y_Pastas,PASTA EXTRA ESPECIAL VERMICELLI PRIMOR 1 KG,1128.61,2.35,480.26,2.35,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-17T20:53:49.682753
103,2026-04-17,Harinas_y_Pastas,PASTA EXTRA ESPECIAL DEDALES PRIMOR 1 KG,1234.27,2.57,480.26,2.57,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-17T20:53:49.682753
104,2026-04-17,Harinas_y_Pastas,TAGLIATTELE RICARDO 500 GR,2905.57,6.05,480.26,6.05,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-17T20:53:49.682753
105,2026-04-17,Harinas_y_Pastas,PASTA TRICOLOR RICARDO 500 GR,2579.00,5.37,480.26,5.37,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-17T20:53:49.682753
106,2026-04-17,Harinas_y_Pastas,PASTA PAGHETTI RISCOSSA 500 GR,2281.24,4.75,480.26,4.75,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-17T20:53:49.682753
107,2026-04-17,Harinas_y_Pastas,HARINA DE TRIGO ROBIN HOOD LEUDANTE 900 GR,667.56,1.39,480.26,1.39,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-17T20:53:49.682753
108,2026-04-17,Harinas_y_Pastas,PASTA RONCO VERMICELLI JET 500 GR,744.40,1.55,480.26,1.55,9,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=8,2026-04-17T20:53:49.682753
109,2026-04-17,Harinas_y_Pastas,PASTA RONCO PLUMA JET 500 GR,744.40,1.55,480.26,1.55,10,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=9,2026-04-17T20:53:52.633521
110,2026-04-17,Harinas_y_Pastas,PASTA PLUMA LISA DE SEMOLA TRIGO DURO RONCO 1 KG,1387.95,2.89,480.26,2.89,10,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=9,2026-04-17T20:53:52.633521
111,2026-04-17,Harinas_y_Pastas,PASTA DE SÉMOLA VERMICELLI RONCO 1 KG,1267.89,2.64,480.26,2.64,10,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=9,2026-04-17T20:53:52.633521
112,2026-04-17,Harinas_y_Pastas,PASTA LINGUINI ESPECIALIDADES RONCO 1 KG,1368.74,2.85,480.26,2.85,10,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=9,2026-04-17T20:53:52.633521
113,2026-04-17,Harinas_y_Pastas,PASTA TORNILLO PREMIUM RONCO 1 KG,1335.12,2.78,480.26,2.78,10,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=9,2026-04-17T20:53:52.633521
114,2026-04-17,Harinas_y_Pastas,PASTA DEDAL PREMIUM RONCO 1 KG,1387.95,2.89,480.26,2.89,10,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=9,2026-04-17T20:53:52.633521
115,2026-04-17,Harinas_y_Pastas,PASTAS PLUMA CON VITAMINAS RONCO 500 GR,744.40,1.55,480.26,1.55,10,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=9,2026-04-17T20:53:52.633521
116,2026-04-17,Harinas_y_Pastas,PASTA TORNILLOS CON VITAMINAS RONCO 500 GR,744.40,1.55,480.26,1.55,10,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=9,2026-04-17T20:53:52.633521
117,2026-04-17,Harinas_y_Pastas,PASTA DEDAL CON VITAMINAS RONCO 500 GR,744.40,1.55,480.26,1.55,10,https://gamaenlinea.com/es/harinas-pastas/c/A0102?currentPage=9,2026-04-17T20:53:52.633521
